order_id,order_date,order_time,city,product,category,quantity,price,payment_method,sales_channel
,5/3/2024,10:45:00,Hyderabad,Watch,,,1000,Cash,Online
,10/26/2024,17:36:00,Delhi,Mobile,Electronics,1,600,Cash,Offline
,9/2/2024,17:19,Mumbai,Shoes,Fashion,1,50000,,Offline
1003,8/9/2023,12:16:00,Mumbai,Headphones,Electronics,3,500,UPI,Online
,23-09-2023,20:54:00,Bangalore,Mobile,Electronics,1,500,Cash,Offline
1005,10/6/2023,5:15:00,Pune,Headphones,Electronics,1,6000,Cash,Online
,11/19/2024,6:59:00,Pune,Headphones,Electronics,2,600,Cash,Online
1007,10/28/2024,16:02:00,Bangalore,Jeans,Fashion,2,,UPI,Offline
,9/8/2024,0:22,Bangalore,Headphones,Electronics,1,2000,,Online
,7/18/2024,12:11,Bangalore,Mobile,Electronics,1,500,Cash,Offline
,12/24/2024,14:18:00,Chennai,Laptop,,2,,UPI,Offline
1011,2/17/2023,23:17,Bangalore,Watch,Accessories,3,,UPI,Online
1012,8/18/2024,0:56:00,Delhi,Bag,Accessories,2,500,Cash,Offline
1013,10/7/2023,4:50,,Shoes,,,,UPI,Online
1014,2/29/2024,10:01:00,Chennai,Watch,,2,1000,Cash,Online
,9/11/2023,13:44,Delhi,Jeans,Fashion,2,500,UPI,Offline
1016,9/3/2024,5:04:00,Hyderabad,Bag,Accessories,3,,,Offline
,10/23/2024,9:19:00,Bangalore,Shoes,,3,6000,Cash,Online
,1/7/2023,6:32,Chennai,Headphones,Electronics,,50000,UPI,Online
1019,2/3/2023,14:22:00,Hyderabad,Shoes,,1,2000,Card,Offline
,9/30/2024,3:19:00,,,,3,,UPI,Offline
1021,5/20/2023,20:41,Pune,Tablet,Electronics,,20000,,Online
1022,6/5/2024,22:09:00,,T-Shirt,Fashion,,2000,,Online
1023,7/1/2024,1:58:00,Chennai,Laptop,,,500,Card,Online
,3/9/2024,22:33:00,Bangalore,Bag,Accessories,1,5000,UPI,Online
1025,5/30/2024,18:42,Bangalore,Laptop,,1,,Card,Online
,10/18/2024,19:11:00,Chennai,Watch,,1,2400,Card,Online
1027,11/5/2023,18:16:00,Pune,Shoes,Fashion,3,,,Online
1028,2/7/2023,21:49,Mumbai,Watch,Accessories,3,50000,Cash,Online
1029,3/8/2024,5:21:00,Delhi,Bag,Accessories,,2000,Cash,Online
1030,12/26/2023,15:52,Delhi,Headphones,Electronics,2,6000,Cash,Online
,11/28/2023,21:11,Chennai,Jeans,Fashion,1,60000,,Online
1032,7/30/2024,19:49:00,Bangalore,Shoes,Fashion,3,,Card,Offline
1033,6/12/2024,14:29:00,Bangalore,Watch,Accessories,3,,UPI,Offline
1034,5/3/2024,12:05:00,Pune,Watch,Accessories,,,UPI,Online
,8/6/2024,7:48,,T-Shirt,Fashion,,,Cash,Online
,2/8/2023,9:05:00,Hyderabad,T-Shirt,Fashion,,500,Card,Online
1037,4/21/2023,20:17:00,Bangalore,Shoes,,1,50000,,Offline
1038,6/10/2023,15:27,Hyderabad,Bag,Accessories,,,Cash,Offline
1039,6/15/2024,1:26:00,,T-Shirt,Fashion,1,,UPI,Offline
,11/12/2023,0:41:00,,T-Shirt,Fashion,3,,UPI,Offline
,2/12/2023,19:35:00,Hyderabad,Watch,Accessories,,,Card,Online
1042,6/10/2023,3:49,Delhi,Jeans,Fashion,,6000,Cash,Offline
1043,6/7/2024,14:17:00,Mumbai,Watch,Accessories,2,,Card,Online
1044,8/20/2024,4:05:00,Pune,Bag,Accessories,,1000,UPI,Offline
1045,6/16/2023,10:33:00,Bangalore,Bag,Accessories,2,,,Online
1046,12/6/2023,11:29:00,Chennai,Watch,,3,24000,,Online
1047,7/8/2023,23:28:00,Bangalore,Laptop,,2,1000,UPI,Online
1048,3/27/2024,22:19:00,,T-Shirt,Fashion,,,,Offline
1049,7/6/2023,5:50:00,Pune,T-Shirt,Fashion,1,,,Offline
1050,10/28/2023,3:10:00,,Tablet,Electronics,1,,UPI,Offline
,11/13/2023,9:24:00,Bangalore,T-Shirt,Fashion,1,6000,UPI,Online
1052,9/21/2024,23:23,Delhi,Tablet,Electronics,,20000,Cash,Offline
1053,7/7/2024,21:54:00,Mumbai,Tablet,Electronics,,,Cash,Offline
1054,8/23/2023,6:04:00,Mumbai,Bag,Accessories,3,,,Online
1055,13-12-2024,5:09:00,Mumbai,Watch,Accessories,,,Card,Offline
1056,4/27/2023,23:20:00,Hyderabad,Watch,,2,500,,Online
,5/2/2024,18:35:00,Pune,Bag,Accessories,2,,UPI,Offline
,9/28/2023,1:13:00,Chennai,Bag,Accessories,2,1000,,Online
,7/8/2024,4:04:00,Delhi,Bag,Accessories,3,5000,Card,Online
,11/13/2024,11:14:00,Delhi,Laptop,Electronics,1,,,Online
,2/23/2024,3:15,Hyderabad,Headphones,Electronics,,,,Offline
1062,5/3/2023,16:02:00,Bangalore,Laptop,Electronics,1,,Card,Offline
1063,4/17/2023,22:00:00,Pune,Laptop,Electronics,1,20000,Card,Online
1064,21-05-2024,6:05:00,Chennai,Watch,Accessories,1,50000,Cash,Online
1065,10/24/2024,7:32,Hyderabad,Jeans,Fashion,1,2400,Cash,Online
,4/20/2023,23:36,Bangalore,Bag,Accessories,,500,Card,Offline
1067,12/29/2023,11:51:00,Hyderabad,T-Shirt,Fashion,3,2400,Card,Offline
,1/25/2023,22:24:00,,Mobile,Electronics,1,20000,UPI,Offline
,12/17/2023,16:43:00,,T-Shirt,Fashion,2,24000,Cash,Online
1070,29-11-2023,7:16:00,,T-Shirt,Fashion,2,,,Offline
1071,3/28/2023,12:55:00,Chennai,Bag,Accessories,3,,UPI,Online
1072,2/12/2023,2:45,Bangalore,Watch,Accessories,,,Cash,Online
1073,5/21/2023,6:09:00,,T-Shirt,Fashion,2,500,Cash,Offline
,2/12/2023,4:20:00,Hyderabad,Bag,Accessories,3,500,UPI,Online
,12/24/2024,18:42:00,Chennai,Shoes,,2,24000,,Offline
1076,8/2/2024,9:46,,,,3,500,UPI,Online
1077,1/12/2023,6:43:00,Bangalore,Watch,Accessories,2,,Cash,Offline
1078,25-02-2024,0:43,Hyderabad,Headphones,Electronics,2,,,Offline
1079,4/5/2024,19:06:00,Chennai,Laptop,,,500,Card,Online
1080,17-08-2024,5:33:00,Pune,Mobile,Electronics,1,,UPI,Offline
1081,8/24/2023,3:19:00,Chennai,Watch,,,,Card,Offline
1082,4/21/2023,12:52:00,Pune,T-Shirt,Fashion,2,,Cash,Online
1083,10/15/2024,16:28:00,Hyderabad,Tablet,Electronics,,,Card,Offline
1084,9/4/2024,12:26:00,,Shoes,,1,,,Offline
,6/4/2024,16:26:00,Pune,Mobile,Electronics,2,,Cash,Online
,9/2/2024,1:32:00,,Watch,Accessories,1,20000,Card,Online
1087,6/27/2024,2:11:00,Chennai,T-Shirt,Fashion,,50000,Card,Online
,11/23/2023,19:13:00,Delhi,Headphones,Electronics,3,,UPI,Online
1089,8/14/2024,1:18:00,Mumbai,Bag,Accessories,3,,Cash,Offline
1090,6/12/2024,20:11:00,Pune,Watch,Accessories,,2000,Cash,Online
,8/24/2023,14:30:00,Pune,,,,,Cash,Offline
1092,10/12/2024,18:17:00,Mumbai,T-Shirt,Fashion,,2400,Card,Offline
,11/10/2023,17:16:00,Mumbai,Mobile,Electronics,,2400,UPI,Offline
1094,4/9/2024,3:33:00,Mumbai,Bag,Accessories,2,,,Offline
,12/6/2023,10:29:00,Bangalore,Shoes,,2,24000,Card,Online
1096,11/18/2023,14:04,,Laptop,,2,24000,Card,Online
,7/17/2024,2:05:00,Chennai,,,,5000,Cash,Offline
1098,11/9/2023,14:11:00,Delhi,Mobile,Electronics,3,,Cash,Online
1099,6/16/2024,11:26,Delhi,T-Shirt,Fashion,1,,Card,Online
1100,5/20/2023,10:12,Bangalore,Laptop,,1,,,Offline
,1/25/2024,15:08:00,Delhi,Jeans,Fashion,1,5000,,Online
,7/22/2023,10:05:00,Delhi,Shoes,Fashion,3,1000,Cash,Online
,10/13/2024,16:51,Delhi,Mobile,Electronics,2,2400,,Offline
,4/11/2023,2:05:00,Pune,Headphones,Electronics,,,Card,Offline
,3/20/2024,5:38,Chennai,Watch,,,,,Online
1106,20-12-2024,21:37:00,Delhi,T-Shirt,Fashion,2,,UPI,Offline
1107,11/17/2023,20:44:00,Delhi,Shoes,Fashion,2,2400,UPI,Offline
1108,17-10-2024,13:52:00,Mumbai,,,3,600,UPI,Offline
,11/9/2024,1:25:00,Bangalore,Laptop,,3,,,Online
,5/14/2024,15:48:00,Bangalore,Headphones,Electronics,3,,Card,Offline
1111,22-08-2024,18:13:00,Chennai,Tablet,Electronics,1,,Cash,Offline
,8/2/2023,1:02:00,Chennai,Bag,Accessories,1,,Cash,Offline
1113,18-06-2023,8:02,Pune,Jeans,Fashion,1,5000,UPI,Offline
,13-09-2023,10:34:00,,Mobile,Electronics,1,5000,,Online
,14-05-2024,17:40,Delhi,Laptop,Electronics,2,,UPI,Offline
1116,11/15/2024,15:06:00,Pune,Mobile,Electronics,2,24000,Cash,Online
1117,1/5/2024,13:31:00,Delhi,Shoes,,3,,Cash,Online
1118,7/6/2023,7:31,Mumbai,Watch,Accessories,3,,,Offline
1119,2/20/2024,23:50:00,,T-Shirt,Fashion,2,,,Offline
1120,9/16/2023,21:44,Mumbai,Headphones,Electronics,1,,Cash,Offline
,6/16/2024,18:10:00,Chennai,Jeans,Fashion,3,20000,Cash,Online
,9/19/2023,13:59:00,Pune,Shoes,,,,,Offline
,8/24/2023,19:09:00,,Bag,Accessories,,50000,,Online
1124,7/7/2023,12:46:00,Delhi,Watch,,1,,,Online
1125,7/6/2023,3:41,Hyderabad,Jeans,Fashion,2,,Cash,Offline
1126,2/24/2024,17:26:00,,Shoes,Fashion,2,,Cash,Offline
1127,11/3/2024,17:48:00,Chennai,Shoes,Fashion,3,600,,Online
1128,6/15/2023,3:20:00,Bangalore,Shoes,,3,1000,UPI,Online
1129,12/30/2023,4:47:00,Pune,Bag,Accessories,1,,Card,Online
,8/30/2023,9:40:00,Delhi,Watch,Accessories,,,UPI,Online
,4/1/2024,7:32:00,,Shoes,Fashion,1,20000,UPI,Offline
,6/15/2023,18:38,,Headphones,Electronics,1,2000,UPI,Online
1133,12/5/2023,13:41:00,Mumbai,T-Shirt,Fashion,,1200,Cash,Offline
1134,3/25/2023,3:31:00,,Watch,,3,,,Online
1135,12/1/2023,19:07:00,Mumbai,Bag,Accessories,3,500,Card,Online
1136,7/22/2024,17:43,Delhi,Bag,Accessories,2,20000,Card,Online
,6/10/2024,23:06:00,Bangalore,Watch,Accessories,1,5000,UPI,Offline
,21-02-2023,14:21:00,Pune,Bag,Accessories,3,,UPI,Offline
,1/28/2023,19:10:00,Mumbai,Bag,Accessories,3,1000,Card,Online
,1/21/2023,3:52,Chennai,Tablet,Electronics,3,5000,,Offline
,8/6/2023,3:06:00,Pune,Watch,Accessories,1,1000,Card,Online
,9/12/2023,0:02:00,Delhi,Watch,Accessories,2,20000,,Online
1143,5/10/2023,0:48:00,Mumbai,Shoes,Fashion,1,50000,Cash,Offline
,12/20/2023,6:16:00,Hyderabad,Shoes,Fashion,,2400,Cash,Offline
1145,3/13/2024,10:57:00,Pune,Laptop,Electronics,3,,Card,Online
1146,6/8/2023,19:38:00,Bangalore,Mobile,Electronics,,2000,,Offline
1147,12/11/2024,16:56:00,Delhi,Laptop,Electronics,,60000,Card,Online
1148,14-04-2023,17:18:00,Pune,Bag,Accessories,2,,UPI,Online
1149,4/28/2023,14:15:00,Mumbai,Watch,Accessories,,500,UPI,Offline
,4/27/2024,14:39:00,Mumbai,,,3,,Card,Offline
,9/28/2024,23:22:00,Mumbai,Watch,Accessories,1,2000,Card,Offline
,27-02-2024,17:46:00,,Shoes,Fashion,1,500,Cash,Online
1153,2/1/2024,23:35:00,Bangalore,Watch,Accessories,1,,,Online
,6/20/2024,15:03,Pune,Bag,Accessories,,,Cash,Online
,1/3/2023,1:14:00,Hyderabad,Shoes,,3,500,Cash,Offline
1156,14-09-2024,23:19:00,Bangalore,Jeans,Fashion,,,,Offline
,9/21/2024,20:41,Hyderabad,Shoes,Fashion,,,Card,Offline
1158,11/15/2023,15:28:00,Bangalore,Mobile,Electronics,1,1200,,Offline
1159,1/13/2024,16:31:00,Bangalore,Watch,,,,Cash,Online
,10/6/2024,5:13:00,Hyderabad,Tablet,Electronics,2,,UPI,Online
,12/27/2024,18:52,Bangalore,Shoes,,1,60000,Cash,Offline
1162,12/9/2023,12:28:00,Hyderabad,Watch,Accessories,,,UPI,Offline
1163,16-02-2023,23:17:00,Mumbai,T-Shirt,Fashion,1,,UPI,Online
,9/5/2024,0:22:00,Hyderabad,Jeans,Fashion,3,,Card,Online
1165,24-12-2024,14:47,Mumbai,Jeans,Fashion,,,,Offline
1166,3/28/2024,19:45,Chennai,Laptop,,,1000,UPI,Online
,5/8/2024,22:46:00,Hyderabad,Shoes,Fashion,3,,UPI,Offline
1168,3/18/2023,23:34:00,,Headphones,Electronics,3,,Cash,Online
1169,11/21/2023,20:12:00,,Tablet,Electronics,,,UPI,Offline
1170,3/2/2023,6:52,Pune,T-Shirt,Fashion,,2000,,Online
1171,12/3/2023,11:25:00,Delhi,Mobile,Electronics,1,600,UPI,Offline
1172,2/8/2024,20:56:00,,Watch,Accessories,,5000,Card,Offline
1173,12/20/2024,19:04:00,Hyderabad,Watch,Accessories,3,,,Online
1174,13-09-2024,6:16:00,Chennai,Watch,,2,,Cash,Offline
1175,11/4/2024,1:55:00,Chennai,Shoes,,2,,UPI,Offline
,12/1/2023,5:48:00,Bangalore,Headphones,Electronics,,60000,Cash,Offline
1177,7/5/2024,13:11:00,Delhi,Shoes,Fashion,2,50000,UPI,Offline
1178,4/21/2024,10:37,Mumbai,Laptop,Electronics,2,500,Card,Online
,28-02-2023,2:59:00,Delhi,T-Shirt,Fashion,1,20000,Card,Online
,12/14/2023,18:04:00,Hyderabad,T-Shirt,Fashion,1,1200,UPI,Online
,4/21/2023,4:46:00,Mumbai,Watch,Accessories,1,,Cash,Offline
1182,11/3/2023,14:34:00,Bangalore,Bag,Accessories,1,,,Offline
1183,9/10/2023,7:48,Hyderabad,T-Shirt,Fashion,,,,Offline
,3/14/2023,19:10:00,Hyderabad,Mobile,Electronics,1,,Card,Online
1185,8/12/2024,12:53:00,Delhi,T-Shirt,Fashion,1,500,,Offline
1186,5/6/2023,4:37,Pune,Watch,,,,UPI,Offline
1187,7/28/2024,18:59:00,Mumbai,,,,2000,UPI,Online
1188,8/3/2023,16:03:00,Pune,Laptop,,1,,UPI,Online
,3/28/2023,12:25:00,,Bag,Accessories,2,2000,,Offline
1190,12/10/2023,6:31:00,Hyderabad,Jeans,Fashion,3,,Card,Online
1191,20-03-2023,7:06,Chennai,Jeans,Fashion,2,20000,,Offline
1192,1/3/2023,17:19:00,Chennai,Laptop,,,,UPI,Offline
,7/23/2023,8:14:00,Mumbai,Tablet,Electronics,,,,Offline
1194,1/31/2024,15:41:00,Pune,Shoes,,2,,,Online
1195,12/4/2024,3:18:00,Delhi,,,1,,Card,Online
1196,2/22/2023,21:29:00,,Bag,Accessories,1,50000,UPI,Offline
1197,10/12/2023,23:14:00,Mumbai,,,2,,Cash,Online
1198,7/27/2024,13:42:00,Delhi,Shoes,,2,,Cash,Offline
,11/14/2024,21:20:00,Bangalore,Bag,Accessories,1,600,,Online
,10/28/2024,5:08:00,Bangalore,Tablet,Electronics,3,,,Online
,7/10/2024,10:01,Bangalore,Bag,Accessories,3,,Cash,Offline
1202,9/3/2024,23:01:00,Chennai,Shoes,Fashion,2,,Cash,Online
1203,28-07-2023,10:32:00,Delhi,Jeans,Fashion,1,5000,Cash,Offline
1204,6/4/2023,22:51:00,Delhi,Watch,Accessories,,20000,,Offline
1205,17-10-2023,0:39:00,Bangalore,Mobile,Electronics,2,2400,,Offline
1206,9/13/2023,20:59,Bangalore,Tablet,Electronics,2,,,Online
1207,3/12/2024,0:56:00,,Bag,Accessories,1,1000,,Online
1208,8/6/2024,22:55:00,Mumbai,Watch,Accessories,3,,Cash,Online
1209,6/7/2023,7:45:00,Chennai,T-Shirt,Fashion,3,,,Online
1210,8/28/2023,11:50:00,Delhi,Shoes,Fashion,2,20000,,Online
,19-07-2024,4:26:00,Hyderabad,Headphones,Electronics,2,,Card,Online
,11/21/2024,13:43,Mumbai,Watch,,1,,,Offline
,24-08-2023,17:22,Mumbai,T-Shirt,Fashion,1,,Cash,Offline
,7/25/2023,13:01:00,Hyderabad,Tablet,Electronics,1,20000,,Online
1215,1/21/2024,18:25:00,Pune,Headphones,Electronics,2,,Card,Offline
1216,11/21/2024,1:22:00,Hyderabad,Tablet,Electronics,,6000,Cash,Offline
