order_id,order_date,order_time,city,product,category,quantity,price,payment_method,sales_channel
1217,1/11/2023,6:44:00,Bangalore,Laptop,,,,Cash,Offline
1218,2/23/2023,22:34:00,Hyderabad,Watch,Accessories,3,2000,UPI,Offline
1219,3/14/2023,3:35,,Laptop,,1,,,Online
1220,3/11/2024,22:19:00,Chennai,Shoes,,,1200,UPI,Offline
1221,5/23/2024,17:46:00,Chennai,Bag,Accessories,,,,Offline
1222,10/3/2024,22:09:00,Bangalore,Bag,Accessories,3,,Cash,Offline
1223,5/6/2023,11:14:00,Delhi,Bag,Accessories,2,500,UPI,Online
1224,10/19/2024,5:46:00,Hyderabad,T-Shirt,Fashion,2,60000,Card,Online
,27-09-2023,0:18,Hyderabad,T-Shirt,Fashion,1,,Cash,Online
1226,12/10/2023,8:39:00,Bangalore,Laptop,,1,,UPI,Offline
,6/2/2024,11:49:00,Pune,Watch,Accessories,,1000,Cash,Offline
,12/6/2024,12:55:00,,,,,24000,Cash,Online
1229,12/28/2023,1:52,Hyderabad,Shoes,Fashion,2,600,UPI,Offline
1230,7/5/2023,18:42:00,,Jeans,Fashion,,,,Online
1231,12/19/2024,7:32:00,Delhi,Laptop,,3,,Card,Offline
,5/17/2024,6:23:00,,Laptop,,3,50000,Card,Online
1233,10/21/2023,21:53,,Laptop,Electronics,1,,UPI,Offline
,7/11/2023,16:21:00,Hyderabad,Watch,Accessories,,20000,Card,Offline
1235,2/26/2023,19:52:00,Chennai,Bag,Accessories,1,1000,Cash,Online
,6/1/2024,1:19:00,Delhi,Shoes,,3,,,Online
1237,25-04-2024,15:01:00,Pune,Watch,Accessories,3,,Cash,Online
,1/3/2024,15:27:00,Hyderabad,Laptop,Electronics,1,2000,Card,Online
,11/1/2024,3:02:00,,Watch,Accessories,,,Card,Online
1240,10/12/2024,3:57:00,Pune,Bag,Accessories,3,,UPI,Online
1241,5/9/2024,17:29:00,Delhi,Watch,Accessories,1,,,Offline
1242,5/13/2023,6:49:00,Delhi,Bag,Accessories,1,500,UPI,Offline
,1/5/2024,1:00,Pune,Tablet,Electronics,3,500,,Offline
1244,9/6/2024,5:47:00,Pune,Watch,Accessories,,,Card,Offline
1245,12/15/2023,8:43:00,Bangalore,Laptop,,1,60000,UPI,Online
,4/10/2023,16:38:00,Chennai,,,,20000,Cash,Offline
1247,3/16/2024,22:47:00,Pune,Headphones,Electronics,3,,Card,Offline
,26-02-2024,12:59:00,Bangalore,Bag,Accessories,,,Card,Online
1249,9/3/2023,6:20:00,Bangalore,Shoes,Fashion,2,5000,Card,Offline
,3/21/2024,10:02:00,,Shoes,,1,,Cash,Online
1251,1/30/2023,3:34:00,Mumbai,Tablet,Electronics,,,UPI,Offline
,8/10/2024,7:35,Mumbai,Headphones,Electronics,2,,UPI,Online
1253,30-04-2024,16:26:00,Hyderabad,Laptop,,3,,Card,Online
,6/25/2023,6:33:00,Delhi,Jeans,Fashion,,,,Offline
1255,8/6/2023,14:56:00,Chennai,Bag,Accessories,3,2000,,Online
1256,10/25/2024,17:58:00,Pune,Watch,Accessories,3,600,Card,Online
,1/15/2023,7:16:00,,Tablet,Electronics,2,,UPI,Offline
,9/19/2024,3:37:00,Chennai,Shoes,,2,50000,UPI,Offline
1259,2/19/2024,9:33,Delhi,Jeans,Fashion,,,,Offline
1260,6/29/2024,22:12:00,Hyderabad,Mobile,Electronics,1,1000,Cash,Online
,5/25/2024,15:02,Hyderabad,Headphones,Electronics,1,50000,Cash,Offline
,1/29/2023,5:29:00,Hyderabad,Watch,Accessories,2,50000,UPI,Online
1263,9/7/2023,6:59:00,Bangalore,Laptop,Electronics,1,,Card,Online
1264,4/11/2023,6:01:00,,Watch,Accessories,1,,,Online
1265,4/2/2023,17:59:00,,Laptop,Electronics,3,,,Online
,10/21/2023,15:50:00,Hyderabad,Bag,Accessories,2,,Card,Online
1267,4/13/2023,3:07:00,Chennai,,,2,,UPI,Online
,1/19/2024,11:39,Mumbai,,,,,Card,Offline
1269,1/10/2023,11:47:00,Chennai,Jeans,Fashion,1,2000,,Offline
,7/6/2024,8:26:00,Pune,Bag,Accessories,2,,Card,Offline
1271,4/17/2024,5:12:00,,T-Shirt,Fashion,,2000,Card,Online
1272,5/6/2023,21:28:00,Mumbai,Bag,Accessories,,500,UPI,Online
1273,7/8/2023,15:53:00,Delhi,,,2,500,Cash,Online
1274,11/29/2024,2:57:00,Delhi,Headphones,Electronics,2,,Cash,Offline
1275,5/24/2024,13:28:00,Delhi,Jeans,Fashion,1,,,Offline
1276,4/10/2024,10:24:00,Mumbai,,,3,5000,Card,Online
1277,10/16/2024,14:52:00,,Headphones,Electronics,1,2400,Cash,Offline
1278,2/14/2024,23:42,Hyderabad,Laptop,Electronics,,5000,Card,Offline
1279,14-11-2023,16:29,,Watch,Accessories,3,,Cash,Online
1280,22-04-2023,0:27:00,,T-Shirt,Fashion,,,,Offline
,8/30/2023,10:01:00,Chennai,Laptop,,2,,,Online
1282,9/24/2023,21:15:00,Mumbai,Bag,Accessories,1,,UPI,Online
1283,4/15/2024,3:51:00,Delhi,Watch,Accessories,1,50000,,Online
,11/10/2024,7:45:00,Hyderabad,,,2,600,,Offline
,2/5/2023,23:47:00,Bangalore,Tablet,Electronics,,,UPI,Online
,11/3/2024,5:25:00,Chennai,Shoes,Fashion,1,,Card,Online
,3/9/2023,19:05:00,Delhi,Watch,Accessories,2,1000,UPI,Online
,7/29/2024,15:23:00,,Watch,Accessories,2,,,Online
1289,7/25/2023,20:05:00,Delhi,Watch,Accessories,1,5000,Card,Offline
1290,4/6/2024,12:43,Bangalore,Headphones,Electronics,,5000,Card,Offline
,2/5/2023,0:32:00,Delhi,Mobile,Electronics,2,5000,Cash,Online
1292,1/6/2024,9:10:00,Delhi,Bag,Accessories,,,,Online
1293,1/22/2023,15:07:00,Hyderabad,T-Shirt,Fashion,,1000,Card,Offline
1294,12/13/2023,7:32:00,Chennai,Watch,,3,600,Card,Offline
1295,11/11/2023,1:40:00,Pune,Watch,Accessories,2,,Card,Online
,22-08-2023,12:50:00,Hyderabad,T-Shirt,Fashion,,,,Offline
1297,10/17/2023,12:38:00,,T-Shirt,Fashion,1,24000,,Offline
1298,6/20/2023,17:06:00,Mumbai,Bag,Accessories,3,20000,UPI,Online
1299,30-12-2024,9:33:00,Pune,Watch,Accessories,1,24000,,Online
1300,4/25/2023,10:40,Hyderabad,Laptop,,2,,UPI,Online
,24-04-2023,12:58:00,Bangalore,Tablet,Electronics,,,Cash,Online
1302,7/6/2023,9:03:00,Chennai,Shoes,,1,50000,UPI,Offline
1303,5/21/2024,3:01:00,Pune,Bag,Accessories,1,,,Offline
1304,20-05-2024,2:39:00,Bangalore,Watch,Accessories,,,,Offline
1305,1/7/2024,12:16,Mumbai,Bag,Accessories,3,,Cash,Offline
1306,24-01-2023,10:01,Hyderabad,Tablet,Electronics,3,,UPI,Offline
1307,12/31/2024,19:30:00,Bangalore,Laptop,,1,,Cash,Online
1308,1/18/2023,21:32:00,Delhi,Mobile,Electronics,,,UPI,Online
,4/22/2024,21:11:00,Mumbai,Shoes,Fashion,,,UPI,Online
,10/6/2023,22:16,Hyderabad,Shoes,Fashion,,,Card,Online
1311,7/16/2024,14:16:00,Mumbai,Jeans,Fashion,,,,Online
,15-05-2024,12:22:00,Mumbai,Watch,Accessories,3,,Cash,Online
1313,25-04-2023,3:22:00,Pune,Tablet,Electronics,3,20000,,Online
,1/27/2024,6:08:00,Pune,Jeans,Fashion,3,,,Offline
1315,7/11/2023,6:34:00,Mumbai,,,3,500,,Offline
1316,19-03-2023,17:29,Chennai,Mobile,Electronics,2,20000,UPI,Offline
1317,9/12/2023,23:13:00,Hyderabad,Headphones,Electronics,2,2400,UPI,Offline
1318,2/19/2023,17:11:00,Hyderabad,T-Shirt,Fashion,1,,Cash,Offline
1319,1/4/2024,9:48:00,Mumbai,,,2,500,Card,Online
,10/29/2024,19:33:00,Hyderabad,Mobile,Electronics,2,60000,Cash,Offline
1321,19-09-2023,8:46:00,Mumbai,Watch,,1,,Card,Online
,11/15/2024,1:43:00,Mumbai,Mobile,Electronics,3,600,Card,Offline
1323,5/27/2023,8:35,Chennai,Watch,,3,,Card,Online
,6/12/2023,21:12:00,Hyderabad,Tablet,Electronics,1,,Card,Offline
,10/31/2023,6:46:00,,T-Shirt,Fashion,3,24000,Cash,Online
1326,3/27/2024,17:50,Bangalore,Tablet,Electronics,,,Card,Online
1327,9/24/2023,13:08:00,Bangalore,Laptop,,1,20000,Cash,Online
1328,6/5/2023,16:29:00,Chennai,Bag,Accessories,1,,Cash,Offline
1329,1/21/2024,6:49:00,Pune,Shoes,Fashion,3,,Card,Offline
1330,31-08-2023,10:32:00,Bangalore,Shoes,Fashion,3,500,Card,Offline
1331,5/18/2023,6:54,Delhi,Shoes,,2,1000,UPI,Online
1332,16-12-2023,18:29:00,Mumbai,Laptop,,1,1200,,Online
,8/25/2023,12:07:00,Hyderabad,Shoes,Fashion,1,,Card,Online
1334,1/30/2023,1:53:00,Mumbai,Jeans,Fashion,3,,Cash,Online
1335,8/7/2024,7:28:00,Delhi,Bag,Accessories,2,,,Online
1336,6/27/2024,6:58:00,,Mobile,Electronics,2,500,UPI,Online
1337,9/15/2024,7:48:00,Chennai,Tablet,Electronics,,,Card,Offline
1338,1/23/2023,9:29:00,Bangalore,Headphones,Electronics,3,,,Offline
1339,9/15/2024,12:14:00,Chennai,Mobile,Electronics,,5000,Cash,Offline
,2/12/2024,9:36:00,Hyderabad,Laptop,,3,,Card,Online
,30-12-2024,23:56:00,Pune,Watch,Accessories,1,,Card,Offline
1342,10/26/2024,8:48:00,Bangalore,T-Shirt,Fashion,2,24000,UPI,Online
1343,9/29/2023,19:23:00,Delhi,Shoes,Fashion,2,5000,Cash,Offline
1344,3/11/2024,19:18:00,,Watch,Accessories,2,500,,Offline
1345,4/3/2023,11:48:00,Chennai,,,,,UPI,Online
1346,9/19/2024,20:09:00,Mumbai,Jeans,Fashion,3,2000,Cash,Online
,5/2/2023,1:23:00,Hyderabad,Mobile,Electronics,3,,,Online
1348,5/5/2023,8:53:00,Pune,T-Shirt,Fashion,2,20000,Card,Offline
1349,11/16/2024,3:04:00,Mumbai,Watch,,,,UPI,Online
1350,2/19/2024,10:58:00,,Watch,,3,5000,Card,Online
1351,27-10-2024,15:54:00,Pune,Headphones,Electronics,2,600,Cash,Online
,21-03-2023,7:47:00,Pune,Tablet,Electronics,2,,Card,Offline
,8/25/2023,6:52:00,Pune,,,3,,,Offline
1354,3/27/2024,21:35:00,Hyderabad,Mobile,Electronics,1,20000,UPI,Offline
1355,6/1/2023,13:42,Mumbai,,,1,,,Online
,9/17/2024,15:49:00,Pune,Shoes,,2,20000,Cash,Offline
1357,10/8/2023,8:17:00,Mumbai,T-Shirt,Fashion,3,,,Offline
1358,6/13/2023,20:40:00,,T-Shirt,Fashion,3,20000,Card,Online
1359,20-02-2023,17:32,Bangalore,Laptop,,3,5000,Card,Offline
1360,9/30/2024,22:21:00,Chennai,Watch,Accessories,3,,UPI,Offline
1361,9/17/2024,1:06:00,Bangalore,Bag,Accessories,,,Cash,Online
1362,12/6/2024,17:41:00,Hyderabad,Laptop,Electronics,2,,Cash,Offline
,6/15/2023,0:11:00,Delhi,Jeans,Fashion,2,,Card,Offline
,11/19/2024,6:46:00,,Watch,Accessories,3,1200,UPI,Online
1365,6/30/2024,16:35:00,Delhi,Shoes,,3,,Card,Online
1366,9/22/2024,10:50,Chennai,T-Shirt,Fashion,2,,Cash,Offline
,28-12-2024,5:44:00,Bangalore,Watch,Accessories,2,60000,Cash,Online
,12/30/2023,5:29:00,,Laptop,,2,,Card,Online
1369,1/13/2023,8:20:00,,Watch,,2,,UPI,Offline
,9/4/2024,18:10:00,Bangalore,Headphones,Electronics,,,Cash,Online
1371,9/8/2024,23:43,Pune,T-Shirt,Fashion,,,Cash,Online
1372,18-12-2024,5:35:00,Delhi,Bag,Accessories,2,,Card,Offline
1373,1/21/2024,5:28:00,Pune,Watch,,3,,Card,Offline
1374,4/23/2024,6:33:00,Chennai,Watch,Accessories,2,50000,Cash,Offline
1375,5/9/2023,21:44:00,,Watch,,2,,,Offline
1376,1/10/2024,8:26:00,Pune,Shoes,Fashion,1,,Cash,Offline
1377,11/29/2023,23:17,Bangalore,Bag,Accessories,3,,,Online
1378,16-10-2023,16:31:00,Chennai,Mobile,Electronics,3,24000,Card,Online
,7/3/2024,17:40,Delhi,Shoes,,3,,,Online
1380,8/23/2023,10:34:00,Delhi,Jeans,Fashion,3,,,Offline
1381,9/29/2023,18:40:00,,Watch,,,20000,Card,Offline
,11/11/2024,2:50:00,Bangalore,Watch,Accessories,1,,UPI,Online
1383,7/24/2024,1:57,Bangalore,,,,1000,,Offline
,6/14/2023,19:44:00,Bangalore,Headphones,Electronics,,20000,,Online
1385,5/4/2024,17:12:00,Bangalore,T-Shirt,Fashion,1,,Cash,Offline
1386,9/8/2024,19:48:00,Hyderabad,Tablet,Electronics,2,2000,Card,Online
1387,5/3/2023,17:34:00,Chennai,Laptop,Electronics,1,,Cash,Offline
1388,7/20/2023,1:48:00,Pune,Jeans,Fashion,3,,,Offline
1389,3/26/2023,16:20:00,Delhi,Shoes,Fashion,,,Cash,Online
1390,8/24/2024,17:27,Mumbai,Bag,Accessories,3,2000,,Offline
,8/16/2024,4:36,Hyderabad,T-Shirt,Fashion,3,20000,Cash,Online
1392,8/25/2023,12:26,Bangalore,Laptop,Electronics,1,,Cash,Online
,3/18/2023,12:01:00,Bangalore,Shoes,Fashion,3,,Card,Offline
1394,9/11/2023,13:32:00,Mumbai,Bag,Accessories,3,,UPI,Online
1395,1/13/2023,11:08:00,Pune,Mobile,Electronics,3,2000,,Offline
1396,1/14/2024,4:38:00,Pune,Watch,,2,,,Offline
,3/16/2024,11:12:00,Bangalore,Shoes,Fashion,1,20000,,Online
1398,3/16/2023,13:13:00,Delhi,Shoes,Fashion,1,50000,UPI,Offline
,30-07-2024,20:40:00,Delhi,Shoes,,1,20000,Cash,Online
1400,2/15/2023,16:39,Hyderabad,Watch,Accessories,,2000,Card,Online
1401,11/16/2024,12:17:00,,T-Shirt,Fashion,3,,UPI,Online
,21-02-2024,15:58:00,,Tablet,Electronics,2,20000,Card,Offline
1403,15-10-2023,2:22,Delhi,Watch,Accessories,,6000,UPI,Offline
1404,6/24/2024,11:49:00,Chennai,Laptop,,,,,Online
,8/30/2024,17:58:00,Delhi,Bag,Accessories,,2000,Card,Online
1406,3/13/2024,13:51,Mumbai,Headphones,Electronics,,,Card,Online
1407,8/15/2024,22:07:00,Hyderabad,T-Shirt,Fashion,1,,UPI,Online
,3/9/2024,21:09:00,,,,1,2000,Card,Online
,8/30/2023,14:40:00,,Watch,,3,,UPI,Online
,3/29/2024,17:24:00,Bangalore,Laptop,Electronics,1,5000,UPI,Online
1411,12/29/2024,19:32,Hyderabad,Shoes,Fashion,1,60000,UPI,Online
,6/27/2024,9:20:00,Bangalore,,,1,,Cash,Online
1413,11/10/2023,8:39:00,,Jeans,Fashion,1,600,Card,Online
,3/20/2024,2:16:00,Hyderabad,Tablet,Electronics,,,Cash,Offline
1415,8/10/2024,2:02:00,Delhi,Bag,Accessories,,,Card,Online
1416,2/10/2024,2:41:00,,T-Shirt,Fashion,1,2000,Cash,Online
,10/31/2024,3:27:00,Pune,Bag,Accessories,2,,UPI,Offline
1418,5/12/2024,12:50:00,Pune,Laptop,,1,500,,Offline
1419,8/2/2023,23:12:00,Pune,Watch,Accessories,3,,UPI,Offline
1420,2/2/2024,1:16:00,Mumbai,Jeans,Fashion,1,,UPI,Online
1421,9/5/2023,16:58,Mumbai,Watch,,,500,UPI,Online
,1/27/2024,21:35:00,Delhi,Jeans,Fashion,,20000,,Online
1423,9/15/2023,12:08:00,Hyderabad,Laptop,,2,,UPI,Offline
1424,5/26/2023,6:11,Pune,Tablet,Electronics,2,,Cash,Online
1425,9/16/2023,12:51:00,Mumbai,Headphones,Electronics,,,,Online
1426,13-08-2023,2:05,,Watch,Accessories,1,2000,UPI,Offline
1427,7/27/2024,14:59,Hyderabad,T-Shirt,Fashion,2,,UPI,Offline
1428,9/3/2024,10:48:00,Hyderabad,Shoes,,3,,Card,Online
1429,4/12/2023,20:47:00,Delhi,Mobile,Electronics,,,Cash,Offline
1430,2/6/2024,18:21:00,Pune,Watch,,1,20000,,Online
1431,5/18/2023,10:32:00,Bangalore,Tablet,Electronics,,2000,Card,Offline
1432,12/2/2023,15:10,Mumbai,Shoes,Fashion,1,,UPI,Online
1433,1/25/2023,19:22:00,Hyderabad,Laptop,,,1000,Card,Offline
1434,12/3/2024,9:20:00,Bangalore,Laptop,Electronics,,2400,Card,Online
1435,13-04-2024,22:50:00,Delhi,Watch,Accessories,,,Card,Offline
